Id,Prediction
15888,3398486.3771432126
15889,4279184.144982112
15890,4242317.371822334
15891,6510354.6816666955
15892,6553483.190136111
15893,7366849.583376766
15894,3359277.661048631
15895,5394401.189174423
15896,6624287.05852967
15897,6553067.732795801
15898,6695020.340346785
15899,3398124.3559805863
15900,3430880.390673317
15901,6469420.682568028
15902,3608164.861069059
15903,4359717.85299894
15904,4780711.118552687
15905,4286266.927981961
15906,4298116.768108557
15907,3848597.6025898275
15908,6544998.213411741
15909,3579474.2691116594
15910,3391483.6028232006
15911,6541092.832148033
15912,8254956.023425261
15913,4430931.031405844
15914,6614716.030915018
15915,3392117.9259496257
15916,6322998.137819213
15917,3392057.2079799753
15918,3388120.034226128
15919,3477588.7944572615
15920,6503391.766389117
15921,7207835.890420239
15922,3437399.675621482
15923,3388789.4056638004
15924,3405603.6344564855
15925,4240780.565411648
15926,6566608.184051609
15927,3385001.5284888363
15928,3710681.2452515317
15929,6567965.501137743
15930,3424519.328456614
15931,6347593.646713452
15932,3386365.639595278
15933,6377505.658959848
15934,4456127.888203144
15935,3442813.735014791
15936,3386057.6660553887
15937,6447680.944263565
15938,3389763.9487368353
15939,3577887.8539219755
15940,6670300.978796053
15941,3386537.1239653286
15942,3583054.5925971735
15943,6505144.681459963
15944,3843863.913841075
15945,4318244.209745796
15946,3462816.8220628677
15947,3404224.618804583
15948,3580769.864156832
15949,6384861.670425568
15950,3391013.3288193187
15951,6398983.767854064
15952,3396832.7030717824
15953,6599688.118761129
15954,6576307.878588199
15955,6712281.9994624555
15956,4862190.068814857
15957,6539370.031057207
15958,6676413.567787087
15959,6558573.104788476
15960,3524795.562380279
15961,6718573.441020632
15962,3391047.855202615
15963,5889678.33640307
15964,6651692.156546732
15965,3639022.0536114057
15966,4323240.995414051
15967,6109051.77914794
15968,6632524.189219322
15969,3396288.1526787765
15970,3749055.313997724
15971,4102990.645853232
15972,7946584.738605379
15973,3976966.1987054176
15974,6523844.245787317
15975,3595242.4525660817
15976,4318228.9222579915
15977,6619825.7021904215
15978,6934664.798636848
15979,3886087.1576755177
15980,3438674.476855303
15981,3787169.918832131
15982,3741886.2815026212
15983,3848583.6824510633
15984,3389124.7186769187
15985,3854939.9978506127
15986,3389595.275650557
15987,6207255.702710301
15988,3490172.2764784293
15989,6397121.582742351
15990,5380833.338211228
15991,3393404.873302166
15992,3389947.596742476
15993,4949782.013696116
15994,6887078.421410098
15995,3484861.8114370992
15996,5510722.160119774
15997,3837188.5263908217
15998,6443987.994671935
15999,4586630.555099893
16000,4341229.014981255
16001,6773901.111855401
16002,6362061.604806023
16003,4450560.816667574
16004,3833753.452607518
16005,6570335.83701602
16006,6717117.037700791
16007,6665054.359671938
16008,6036922.436209083
16009,6513917.397469088
16010,4091982.7422624263
16011,6692570.450666052
16012,3933740.9757027114
16013,6498007.196822159
16014,3739374.6096066954
16015,6612520.510613838
16016,3799023.871730121
16017,3944746.869856448
16018,6680705.081024554
16019,6571293.876650965
16020,6723222.433749562
16021,6106271.51744887
16022,6970292.253373959
16023,4244437.405904339
16024,3794966.6159456475
16025,6335710.4492599545
16026,3045767.987733592
16027,3779834.7138049193
16028,3460014.4096918725
16029,3407281.0524346586
16030,4932479.508911539
16031,3395304.051773518
16032,3876828.3294251836
16033,3867872.516785133
16034,4282263.847876027
16035,3385940.352395568
16036,6543381.991535716
16037,6648852.093353752
16038,3879718.799586767
16039,4538022.331599915
16040,6509873.498132017
16041,6551195.002970748
16042,3382049.813635508
16043,3927586.92567085
16044,3456272.318231663
16045,4331935.020837988
16046,4477824.167221663
16047,6638413.009475833
16048,3401120.644331588
16049,3387134.538930941
16050,5560356.083405221
16051,4553406.940356681
16052,6667513.439822082
16053,6439845.170139699
16054,6419144.216968158
16055,6865179.437056234
16056,3469876.6014969135
16057,6799835.84259586
16058,5976281.057039846
16059,6582405.647007983
16060,3463832.9779713214
16061,3385922.0165112847
16062,6580563.171517351
16063,6422712.192711936
16064,3393714.461796669
16065,6557575.265477991
16066,6468655.337150039
16067,3382138.231331843
16068,6466791.172905145
16069,5745834.50502218
16070,6375493.74291569
16071,3851967.483426167
16072,6549920.227484805
16073,3376331.6120107397
16074,3479090.5718270675
16075,6529669.4421849735
16076,7008510.322148441
16077,6616222.090705
16078,5649803.141385287
16079,6426813.263391703
16080,3407735.4713953636
16081,6665417.5408857595
16082,7271041.31358829
16083,3427452.775800846
16084,3423388.9143229173
16085,3389031.8163771853
16086,3398252.9273822634
16087,4911137.376538622
16088,6494907.012504611
16089,3394305.784508257
16090,6498031.218987908
16091,6638774.749617661
16092,6615231.797205294
16093,4630296.401805611
16094,3395188.3375002122
16095,6415061.168573971
16096,6576166.5898638
16097,3387272.9181771656
16098,3380171.727336607
16099,3373705.2345098783
16100,3401256.796910473
16101,3390299.6041593878
16102,6447163.211490773
16103,6783140.37763522
16104,3584342.2420834647
16105,3484702.311988575
16106,4295728.765183323
16107,3405020.008974909
16108,4282573.637878578
16109,3403332.3995022653
16110,3374879.6484686546
16111,7053338.220671304
16112,3498564.3128089844
16113,4533316.998114201
16114,3469486.1806935985
16115,5201270.848016482
16116,3385448.3954659603
16117,3559056.975726204
16118,6499723.790580656
16119,6431399.222466268
16120,3521997.4311369914
16121,3500767.1783175855
16122,6493781.29847255
16123,6634952.440260731
16124,3393764.2316530896
16125,4499769.40428005
16126,3788701.089932005
16127,6640032.3090213165
16128,6498935.128502049
16129,3467933.933281364
16130,3776829.7238088874
16131,6551579.72676391
16132,3379177.995978997
16133,3401352.6081823017
16134,6536626.234671761
16135,4773684.454425251
16136,3392938.1044229753
16137,3463146.822455201
16138,3405334.7325621033
16139,6163276.305637505
16140,3393951.8779424
16141,3400565.429201795
16142,3844963.5490741767
16143,6352586.530853158
16144,7488692.601075157
16145,3444468.164999864
16146,3391714.4400663655
16147,3398373.995710014
16148,7153063.948541374
16149,5575726.3348131785
16150,3366204.877545098
16151,3540284.9856699444
16152,6499897.272812497
16153,3403086.309335982
16154,3550624.609533455
16155,3437729.038289205
16156,3781775.8700060104
16157,3387586.5616154345
16158,6177553.863523381
16159,5184974.811200118
16160,6442965.144285271
16161,5369898.710953657
16162,3398067.8916255725
16163,4107457.5097835
16164,3875846.9367224434
16165,6471591.058269745
16166,3480561.7263583136
16167,6811556.37253072
16168,6358138.119274806
16169,4390540.640676212
16170,3394191.7610141397
16171,3554979.2749099163
16172,3685587.114049494
16173,5611795.452405557
16174,4341483.589680662
16175,3435570.1915087746
16176,3499382.821980037
16177,6624311.004569891
16178,4439469.041846344
16179,3597403.81633163
16180,3390546.704874361
16181,6578922.931500408
16182,3386383.7338451706
16183,3388818.9308350002
16184,3385927.2350655156
16185,3390305.100072869
16186,3536634.3482984463
16187,3538807.2229073765
16188,3397699.259401086
16189,3547007.9477066305
16190,6624422.931477192
16191,4338704.573508442
16192,3863219.291355201
16193,7539116.032519837
16194,6615672.220131104
16195,6511712.586880667
16196,6621748.502225971
16197,3392197.2656859756
16198,6559240.224847026
16199,5999965.312586446
16200,6654906.42514435
16201,6680688.114378545
16202,6442516.378242165
16203,3907542.1744102947
16204,3841096.5707388315
16205,6126564.944297212
16206,4295015.2631258
16207,3387257.5900681256
16208,4430744.404990967
16209,3384910.3421251457
16210,6454360.77370697
16211,6504520.469484394
16212,3815014.827168483
16213,5398663.832638644
16214,4034921.9917548103
16215,6669379.739568867
16216,3479636.755134824
16217,7234590.380026389
16218,6645870.962374305
16219,3386314.3050901797
16220,6441372.38994141
16221,6571913.607952982
16222,6488420.873898527
16223,3882328.016966819
16224,3388439.6242162595
16225,6590204.768356428
16226,3648118.8105073897
16227,6473253.768075727
16228,6489611.905164456
16229,4296036.152563725
16230,3379396.8427772066
16231,6570423.48868308
16232,6572169.721547736
16233,3764686.1850563344
16234,3396452.166790008
16235,3417901.981774584
16236,6559333.149261859
16237,6648294.521601712
16238,6675475.048544479
16239,4586151.943019565
16240,3389658.7299022237
16241,6549625.231685187
16242,3790615.3833020767
16243,3476763.9699278865
16244,6782702.900863075
16245,6447322.487900223
16246,6617855.773322984
16247,4131300.1455910997
16248,3380645.287931623
16249,3384194.083739498
16250,3388039.4823555374
16251,6606517.274312606
16252,3395027.7212694017
16253,7175130.186420741
16254,6617135.554906875
16255,6365122.084616579
16256,3386463.4120395486
16257,6565857.059172542
16258,6596852.469705038
16259,3413164.022268476
16260,7132399.877201761
16261,6672227.43290334
16262,6628715.573422245
16263,5856870.1726627555
16264,6781824.640659523
16265,6492865.128396077
16266,4921984.3418337675
16267,3457734.7814062345
16268,3393206.5793961952
16269,3375251.08904545
16270,3506517.800552812
16271,6437673.163532976
16272,6487833.585733682
16273,6677309.072727834
16274,6975602.072768992
16275,3389208.616842443
16276,3399076.8471959312
16277,6555983.144732171
16278,3390077.2368961326
16279,7152333.412923615
16280,3779206.2711680494
16281,3410091.7075274503
16282,6526659.5395240225
16283,4793083.267029959
16284,3660232.206819743
16285,6711567.46307608
16286,3395550.576746284
16287,5295756.84590737
16288,6962875.787974116
16289,5230156.710001968
16290,4500688.448223959
16291,6860042.380792489
16292,6981086.538156942
16293,3280591.138901024
16294,3515983.9696802613
16295,3431844.1572294794
16296,3389968.861516611
16297,3394445.3251671824
16298,6598964.146729705
16299,6899872.413060339
16300,5979371.606028361
16301,3792985.5293954248
16302,3753733.8495694166
16303,5489969.111857737
16304,3386854.066895657
16305,5452009.272472298
16306,3382978.5053343214
16307,6789355.541535906
16308,6693239.34903465
16309,3458023.6501289266
16310,3425714.221206624
16311,3422949.489744812
16312,5310854.209015772
16313,6511907.158574014
16314,6605458.466050641
16315,6710336.430676924
16316,4630939.715675842
16317,5322022.132697409
16318,6629449.347451815
16319,4723453.75743963
16320,3595356.1413309425
16321,3442739.488884491
16322,6542279.832323007
16323,6778194.60810881
16324,3618353.6318022106
16325,6568810.399194097
16326,3387487.511067282
16327,6527782.133411036
16328,3440477.9911595997
16329,6573563.602681892
16330,3293785.8587829657
16331,3538027.0828359053
16332,6751865.063293668
16333,6698072.657400068
16334,6596708.590848293
16335,4194943.4720001295
16336,6630422.872033518
16337,4180091.904970466
16338,6601152.336971601
16339,6724873.637524029
16340,6715151.093562176
16341,3718057.6104149166
16342,7186352.098318101
16343,4105779.435440529
16344,6457961.791902561
16345,8100865.304019472
16346,3402561.9112287546
16347,3518631.913994525
16348,6504399.565854435
16349,6459977.574420212
16350,6593199.556382053
16351,6718297.221808108
16352,3880114.505798089
16353,6760513.998203089
16354,3386919.5572829945
16355,3783318.352269835
16356,3390890.715769259
16357,6612606.092021382
16358,6770399.015043651
16359,3399381.983333033
16360,3388410.2652295134
16361,6497055.983123111
16362,3575667.265724372
16363,6685051.595377749
16364,3691983.6450230866
16365,5671489.454047143
16366,6814015.3222289765
16367,6227094.003701524
16368,6617281.96872836
16369,3384603.694416403
16370,6506731.2382038785
16371,4566199.151762638
16372,3435295.719206803
16373,6197114.646232067
16374,7225493.263266252
16375,5877745.939352814
16376,5888743.965186248
16377,3325306.0050344905
16378,6453952.9481515465
16379,3371143.7569858325
16380,3389800.581975854
16381,6904663.4882612005
16382,3436145.3973827315
16383,6666633.393578595
16384,6359314.442592604
16385,6862158.290553414
16386,6947571.68435739
16387,6584130.41438585
16388,6453985.603533726
16389,3625916.7957023317
16390,4237400.616582071
16391,5984434.094209725
16392,6639386.291904487
16393,6878617.341123992
16394,3690881.3900451325
16395,3373094.152150358
16396,4138980.7416004604
16397,6548009.9060280025
16398,3883833.757932402
16399,6432139.863783193
16400,6542061.252933161
16401,7316945.980975327
16402,6408088.285137422
16403,4722298.899134109
16404,3387328.2132128375
16405,6701963.453555779
16406,3390695.0577607118
16407,6910378.562749375
16408,6558509.22028828
16409,4205347.498582134
16410,3478502.2541080867
16411,6379567.177897435
16412,6703861.617802885
16413,6544639.303324958
16414,6969897.446879891
16415,5166259.919606433
16416,3436672.4320244538
16417,3605223.8498256225
16418,7226942.964487498
16419,4387837.74523267
16420,3399876.1944612046
16421,3380429.495686446
16422,3693566.3067630543
16423,6740314.703989012
16424,3407217.1188217606
16425,3430746.0747005786
16426,7988438.071755638
16427,3389849.0351549103
16428,4134635.521726179
16429,6653677.490137701
16430,3463186.1135648787
16431,6648709.040210873
16432,6561630.839014246
16433,3382906.556441306
16434,3848146.611319503
16435,6740108.212706627
16436,6532050.997901853
16437,3624132.521604877
16438,6542646.886263005
16439,3407557.865653055
16440,4670960.894358334
16441,6472454.763864206
16442,3748188.177208579
16443,6558812.392159024
16444,3837462.4260516483
16445,6423646.344748518
16446,6764939.506884083
16447,6633142.199411461
16448,3620572.765043313
16449,6719632.655721769
16450,3463328.0520419213
16451,3377803.3883141098
16452,3387534.0403050515
16453,3393229.991022062
16454,6070411.490268817
16455,3399341.9425230967
16456,3457356.5097883004
16457,3382213.416152136
16458,6513273.749061478
16459,4521318.543201273
16460,6629290.36819591
16461,6685815.454720108
16462,4233562.075724647
16463,3395317.2504663654
16464,3384471.1125386665
16465,3391447.21799037
16466,4157194.98192097
16467,6798417.02476115
16468,3608422.732583778
16469,4000387.2158398703
16470,3893533.279991834
16471,6612849.965140929
16472,6384699.608150263
16473,3388765.337179902
16474,6722262.79093818
16475,3386467.487312
16476,3386761.7663364494
16477,6448441.456971962
16478,3496770.2347335764
16479,3402311.7591888513
16480,3392032.1829351517
16481,6497753.415591989
16482,3381377.4818105157
16483,4095568.347340539
16484,6509335.995012019
16485,6436177.376776944
16486,4514730.313500791
16487,3427998.755578778
16488,3412271.3852861836
16489,7249713.320219346
16490,3575196.844050789
16491,6617780.72790128
16492,3797425.9000398885
16493,3836700.6758408607
16494,7419905.538032217
16495,6446300.61431218
16496,6431460.055531152
16497,3400872.938870528
16498,3379096.297671959
16499,3783380.0684775803
16500,6510540.571606291
16501,3425249.4474710217
16502,3397730.01416715
16503,6560585.3635687465
16504,3613835.165452058
16505,3424125.6766672856
16506,6582950.290770097
16507,4067842.1236024443
16508,3399737.2308548535
16509,3744564.199238588
16510,3402468.3513719076
16511,3434921.493999395
16512,4260655.8423355855
16513,6686154.172473154
16514,3729457.711262948
16515,5947385.70848001
16516,6476192.155112644
16517,6443672.664189808
16518,3446482.9424733175
16519,6672637.62064478
16520,3389638.4637216036
16521,3877229.931246915
16522,6384385.536228444
16523,6397476.485261977
16524,3387142.042347607
16525,4133818.3515448486
16526,4378089.937484739
16527,4660524.503205444
16528,5608444.347737325
16529,3394107.7169508017
16530,3439848.9420152525
16531,3444900.7665993543
16532,6583288.101790131
16533,3437490.121387776
16534,6567413.881167602
16535,6959632.56849005
16536,3391484.5416716873
16537,6480336.910777275
16538,3404187.6367538474
16539,4036982.398660575
16540,3973397.6212133067
16541,6742893.2542768195
16542,3674101.2564916355
16543,4277073.264201727
16544,3791111.0927896868
16545,6594323.342563227
16546,3394787.536207106
16547,3390237.335538978
16548,3432718.1987385238
16549,6551601.881009416
16550,3695741.9937043074
16551,4171470.6350145238
16552,3400865.7356523466
16553,3648881.5620809165
16554,3824143.416187684
16555,3837732.6041270876
16556,3549084.821429957
16557,6022547.527001465
16558,3422188.2466576435
16559,6426972.444631195
16560,4311879.919520224
16561,3392299.672459023
16562,3384915.3539097975
16563,6531471.80835408
16564,6366176.707347939
16565,3403321.226343812
16566,6544735.622826809
16567,6729252.825372436
16568,4600013.028869487
16569,3391568.1035263743
16570,6493149.852998199
16571,3907797.4565662188
16572,3393126.2665006965
16573,6691858.897946281
16574,6895698.5680938065
16575,3390438.4766287426
16576,7666696.653604967
16577,4718565.71927528
16578,3487381.24983733
16579,6590268.104373548
16580,6684843.943584135
16581,6416390.481791127
16582,6516205.157734749
16583,3774282.030306426
16584,4570080.19181691
16585,3605143.9899339606
16586,6726332.136855178
16587,3399680.077159744
16588,6404959.706587936
16589,6564429.733620754
16590,6538116.155961944
16591,6728519.230452251
16592,3402419.826817093
16593,3964922.2457340444
16594,3385506.059838228
16595,6353586.175505619
16596,6038285.381233873
16597,5878322.960563804
16598,3481986.7201391747
16599,6628536.970159221
16600,6487709.197019493
16601,3515805.838316692
16602,6470011.043227594
16603,6484203.078939136
16604,6414463.73823847
16605,6547974.487223182
16606,3447408.703496294
16607,6529317.927807899
16608,3387669.9266579235
16609,6429319.320562871
16610,3640153.611648563
16611,3387666.5750885247
16612,3636984.679980411
16613,3466303.632367293
16614,3749017.42808983
16615,6384061.36259404
16616,6456592.283534349
16617,6549163.531677671
16618,6760600.890607781
16619,6416661.181109023
16620,6569240.368199229
16621,3389793.287888532
16622,6475167.686373412
16623,7108354.463700298
16624,6944148.465839336
16625,4056449.251661272
16626,6578830.528217951
16627,6648669.400802674
16628,3474578.1404765937
16629,6533176.933900703
16630,6463651.794594562
16631,6401522.149930149
16632,6561385.562969249
16633,6596655.68914658
16634,6821438.688981233
16635,3374543.6025950625
16636,4284567.357825113
16637,6743968.289817162
16638,5899886.54346291
16639,3386033.2550981366
16640,6395381.507759339
16641,6295582.430054694
16642,6601670.390316858
16643,7238859.449116999
16644,6073341.30471722
16645,5444380.48699647
16646,3968843.8240808723
16647,7234768.849204356
16648,4237925.7484978745
16649,6566489.765905473
16650,3852989.4429564313
16651,6449571.376285557
16652,6157813.772132834
16653,6482558.672280914
16654,7372835.554500223
16655,7754570.683169467
16656,3390663.664680559
16657,3447253.0643978026
16658,9059745.779596772
16659,3786890.0903489557
16660,3375281.586835576
16661,6661583.593638388
16662,6477485.362020572
16663,3573742.2139870203
16664,3414338.095022574
16665,6540250.0945035145
16666,4426318.366306664
16667,4299840.983233741
16668,4779408.372099683
16669,3394725.6128790383
16670,3392384.418800069
16671,7275996.247181172
16672,3387183.3176627285
16673,3608279.667191924
16674,3405102.0152268307
16675,3896127.7814392447
16676,6830168.989508526
16677,3997522.496215377
16678,6624372.154137915
16679,6589021.196950898
16680,4134669.3863502946
16681,7545133.490026125
16682,6686517.050585098
16683,4495369.402090345
16684,3385980.1365490244
16685,3390694.702650851
16686,4308821.453604991
16687,6610669.438912302
16688,6868124.808634337
16689,6543072.635736989
16690,3486069.0163275506
16691,6451074.89216775
16692,3392852.762948223
16693,6505501.553292671
16694,6530683.950055533
16695,6127178.954907114
16696,6735396.9086963525
16697,6752220.497299197
16698,3388672.5754409595
16699,3794043.744739305
16700,3387652.1795660495
16701,4220632.803883113
16702,6672172.966958401
16703,3382560.74277857
16704,6174166.854621006
16705,6699116.639146584
16706,3384999.5037584337
16707,6485097.419830859
16708,3390744.635142032
16709,3565495.0756532103
16710,4402611.066429244
16711,6414759.875648702
16712,3388851.849138136
16713,3585844.074459469
16714,6449929.510612451
16715,6804044.632679764
16716,6403913.878077383
16717,3555233.094825707
16718,6511581.995409666
16719,6650419.068024738
16720,6413131.876510184
16721,6500240.531833051
16722,6457407.011720702
16723,6531787.715814203
16724,3389435.74236539
16725,3781440.703562473
16726,3381905.623175327
16727,3827670.3441323475
16728,3533301.340613418
16729,6574846.55879443
16730,3856975.192359939
16731,4378479.789813531
16732,4956055.241747398
16733,6595371.7069551535
16734,3466499.327427917
16735,5153009.557512681
16736,6398880.801126026
16737,5889663.418243568
16738,6728585.951628696
16739,3513663.243297586
16740,3384947.5982573163
16741,3775322.49894523
16742,6451348.4387272615
16743,6473492.378084717
16744,3383087.3331605745
16745,7194133.325166596
16746,3780954.5977254175
16747,7168513.100625103
16748,6567403.141972449
16749,4125175.408785315
16750,3553199.0668349457
16751,6165644.549299074
16752,6514964.484776276
16753,3389181.3138092165
16754,6445015.054128597
16755,6636756.964245857
16756,3390062.0101972255
16757,3418532.447495819
16758,6068276.950393703
16759,3636256.2628851235
16760,3401702.3896912877
16761,3383475.2445296114
16762,3595280.1372601823
16763,3400398.5885628434
16764,6839284.313447902
16765,6645593.190341473
16766,4737726.312278582
16767,6716944.196670359
16768,3460721.525081372
16769,5252879.914781823
16770,6974804.104701341
16771,6657522.724432922
16772,3563412.653014067
16773,6914494.197933646
16774,3404915.860292747
16775,6831589.904565178
16776,3817668.863849668
16777,6767256.681088413
16778,6354369.295125849
16779,6326985.28321483
16780,4296978.316893633
16781,3564083.93255055
16782,6355257.584452324
16783,5439380.245666114
16784,3376369.4592158752
16785,3535833.188909921
16786,3389997.9290319956
16787,4304543.765599956
16788,8136322.297871017
16789,4896571.724784481
16790,5291238.994179523
16791,7885575.365409546
16792,6550072.116251734
16793,3484909.6474123704
16794,4372406.978891739
16795,3393253.816807977
16796,3389377.2541679707
16797,4116072.0249847877
16798,3552389.562230125
16799,4175064.6286220215
16800,6562932.791272299
16801,3386598.801422079
16802,3384295.7794906064
16803,4355014.29597377
16804,6325058.047171988
16805,3569019.9135325784
16806,5466400.032344213
16807,3524203.8345128587
16808,3751800.2773025325
16809,3437962.258122823
16810,3398443.6741621997
16811,4874721.435516556
16812,6947609.11925929
16813,3388051.238685338
16814,3399938.7414122294
16815,3483073.2733259024
16816,3390336.0020710067
16817,4052705.8644553954
16818,6600916.784437919
16819,7903913.838748069
16820,6471181.52381381
16821,6411490.130202328
16822,6461995.164187046
16823,6433362.646222595
16824,4236358.610493291
16825,7428870.103262974
16826,6344730.137043826
16827,7917377.578985405
16828,3387004.2388649182
16829,3390439.3431728007
16830,3394059.739531569
16831,3385478.0389053505
16832,7527887.432395633
16833,4293208.042291865
16834,6377253.462461493
16835,6429941.65539399
16836,6485312.232541878
16837,6859380.7023522705
16838,3563770.236610297
16839,3564681.6048091967
16840,4739640.164549461
16841,3403967.9411477465
16842,6609171.922331474
16843,6531718.599637715
16844,3410356.7640808
16845,4536033.956513831
16846,4311339.655403732
16847,3521811.121593516
16848,3376289.750619509
16849,6795563.944876568
16850,3381309.197584661
16851,3425998.4190790933
16852,3388536.8050462455
16853,6578170.132846785
16854,3258783.4118056283
16855,3396782.32487884
16856,6503551.399083348
16857,8083252.740297011
16858,6620392.739774591
16859,6597727.050046801
16860,3406716.8024841733
16861,5600101.313229103
16862,6609487.777042287
16863,3964335.6994567118
16864,4280863.617693047
16865,3421979.3847041125
16866,6462238.37578699
16867,3513238.797753216
16868,6454230.409975454
16869,3797551.1638313252
16870,6426673.166731833
16871,3384029.5100685284
16872,6556459.836786682
16873,6459072.592297338
16874,3388121.547346835
16875,6474189.6607894525
16876,6594909.343606374
16877,6417463.62583589
16878,3607777.986675343
16879,3826391.765218338
16880,6567363.165499354
16881,3643018.65173358
16882,6513717.216494335
16883,5270643.242402258
16884,7622329.862168421
16885,6386365.008581448
16886,4260530.767972101
16887,3608686.8226617356
16888,3797428.7585992883
16889,6475134.01414146
16890,3384305.7817082442
16891,4285591.225129885
16892,4385606.089685862
16893,4784178.012957167
16894,4263422.2025753055
16895,4133778.54318533
16896,3954385.442368997
16897,4297911.9172951225
16898,3556872.390069293
16899,6483702.421291616
16900,3393736.739410648
16901,3862103.3049029955
16902,3748309.0595719083
16903,3862879.367232883
16904,6983674.249293093
16905,5309180.514863474
16906,4484988.600666073
16907,6456010.5906171
16908,6560310.451674517
16909,3655178.342469671
16910,5393491.485393424
16911,3433417.133419578
16912,3388949.022559305
16913,6651798.585400645
16914,3384525.0955785294
16915,3955078.179767148
16916,6810126.131266445
16917,3388954.20873038
16918,6570512.415566154
16919,3591107.058284841
16920,3838289.7887665513
16921,6514961.598839468
16922,6497990.622079043
16923,3603440.826532259
16924,4393169.671391321
16925,4402901.963547694
16926,7276580.984893452
16927,7741408.063240909
16928,3393305.2434343817
16929,3394333.9641380506
16930,6589178.080055623
16931,5397998.211418709
16932,6512036.196243022
16933,6650256.567929067
16934,3553820.041284546
16935,6871584.9365522005
16936,4792818.025732625
16937,6518098.813756882
16938,5379599.311350491
16939,3780585.1811428126
16940,3663405.549580287
16941,5303705.7737999065
16942,6668643.41151836
16943,6665480.217613063
16944,3486490.1039877473
16945,8222297.143417253
16946,4134887.995935036
16947,6512268.244911186
16948,6413444.6437558895
16949,3969723.8901361898
16950,6599613.595197048
16951,3839256.3310700334
16952,6113660.575947791
16953,3846254.555861215
16954,6865676.933582573
16955,3491768.6295654397
16956,6437541.78628837
16957,3393148.3414490563
16958,3394228.7316969787
16959,3455101.3142777774
16960,3384156.105090775
16961,6684323.982530657
16962,3479844.443928899
16963,6683732.552006291
16964,3637465.718876386
16965,6649585.236619794
16966,6687189.334683094
16967,5848156.225852656
16968,6602697.585057368
16969,6710421.441644988
16970,3461088.8645054423
16971,6602617.359079406
16972,5898402.1515742075
16973,3470369.3560410882
16974,6704121.975973387
16975,4637168.955374742
16976,3450324.4223350706
16977,7088259.055551954
16978,6479961.614347789
16979,4171741.7380013154
16980,4330324.285157542
16981,6356331.975601691
16982,6540326.54322149
16983,6388090.278438102
16984,3786305.4955231124
16985,6545877.852652723
16986,3391274.069163915
16987,3440369.5117577817
16988,7234993.103251721
16989,3689270.686258156
16990,6649253.59469777
16991,3385882.5381487575
16992,3502551.418658792
16993,3528417.7205421943
16994,5723969.522294017
16995,6887288.431334966
16996,6567444.43295708
16997,6518478.576039856
16998,6450439.257553762
16999,8024061.938612527
17000,6517616.151920178
17001,6617444.099811834
17002,3824889.055055238
17003,6606786.96700892
17004,3389546.2136395127
17005,6584092.438171202
17006,6827375.415551148
17007,5567774.196321815
17008,3833106.73633165
17009,6969937.542553864
17010,6691970.9027858395
17011,3389921.629673807
17012,6438910.508809353
17013,3550710.564209037
17014,3408620.2401903705
17015,6740333.185897602
17016,3413087.71609268
17017,3393760.202404809
17018,6566999.4149504565
17019,3589933.1735297167
17020,4475432.676277817
17021,3501185.240404323
17022,3587383.678334732
17023,3829900.4922004794
17024,3782345.4995494587
17025,3596407.7130631134
17026,6601933.317277332
17027,6510955.145839806
17028,6560358.975088432
17029,6516811.001420285
17030,3388720.8603129424
17031,5795631.612818807
17032,6860867.763149608
17033,6687579.360758332
17034,3835908.605581536
17035,6662354.550160186
17036,3440391.687192943
17037,7389830.397492679
17038,3390517.97683566
17039,6847268.218698854
17040,3552029.0438372353
17041,3403231.1387669137
17042,6885298.837720531
17043,4379908.90967417
17044,3388554.0090834694
17045,3836479.9237931645
17046,3412803.938268831
17047,6595569.551227588
17048,3389282.0385887446
17049,4180569.361676368
17050,6674207.9979262035
17051,3396167.229436664
17052,7984316.922629026
17053,3387535.2627835805
17054,3398793.237788686
17055,3447105.520785736
17056,3434309.346039849
17057,7021864.741129899
17058,6973385.203742258
17059,5403035.900611092
17060,4040214.929289249
17061,3827446.0030755904
17062,6363159.63115371
17063,6503798.662486463
17064,6700963.327482513
17065,3856450.0118097304
17066,5137494.437527519
17067,3762472.0357121187
17068,3505406.9122660127
17069,6416357.091699725
17070,3555696.5988853746
17071,6545179.493095678
17072,4553635.905772674
17073,3602364.3947254755
17074,6658873.768972874
17075,6479648.892643394
17076,6348386.094814595
17077,6452075.470770026
17078,3399178.5411590952
17079,3484021.377376899
17080,6681929.077100161
17081,6425259.182399152
17082,3386066.558045209
17083,6980228.061064994
17084,3794518.411314806
17085,7190108.683498558
17086,6227660.220706124
17087,6521858.54289531
17088,3968970.449755927
17089,3508224.786460689
17090,3396918.212427577
17091,6598666.730722023
17092,6517659.493581492
17093,6564463.063601572
17094,3429775.2408800973
17095,4298446.100480323
17096,3387128.0933918348
17097,6628798.86782788
17098,3390983.3913081693
17099,6688137.175623878
17100,6917349.920508165
17101,6502263.574322501
17102,6488236.999894453
17103,6656438.578634478
17104,6627256.939424871
17105,3430265.446603218
17106,3408695.1023133835
17107,6447191.93714762
17108,6530011.455940671
17109,4134796.196943558
17110,6428163.53260628
17111,6503686.692769217
17112,6699294.569610868
17113,3846494.56645786
17114,3557798.460115153
17115,6402053.552861948
17116,6595631.957522251
17117,3391822.955817749
17118,3392981.933407742
17119,3410853.9880845053
17120,3575401.374577622
17121,6563322.78465987
17122,3386620.9818363134
17123,3580720.2439079992
17124,3107717.148018959
17125,3413694.913704668
17126,3887855.963492151
17127,3384287.1057030256
17128,4389416.549143417
